0.245375
0.225943
0.306680
0.327165
0.340352
0.728493
0.703353
0.638285
0.742307
0.757677
0.713931
0.681385
0.657143
0.697771
0.729537
0.769800
0.582086
0.657376
0.733285
0.713466
0.685160
0.700826
0.612447
0.644573
0.685527
0.695701
0.763152
0.802501
0.733268
0.796276
0.888732
0.807294
0.763308
0.800449
0.792182
0.772012
0.838141
0.787919
0.825074
0.809261
0.878083
0.852502
0.876653
0.891952
0.907741
0.886810
0.882775
0.902294
0.894872
0.902946
0.910626
0.927770
0.915190
0.924544
0.902843
0.893266
0.907630
0.903990
0.872670
0.885180
0.893100
0.880437
0.881653
0.896741
0.909191
0.913815
0.933737
0.957618
0.960688
0.967139
0.976762
0.965303
0.980059
0.961190
0.972643
0.965239
0.970495
0.975247
0.970247
0.971107
0.973097
0.977946
0.966933
0.965315
0.979775
0.973548
0.969086
0.971942
0.976745
0.976484
0.981587
0.973801
0.984065
0.980359
0.975696
0.976895
0.979443
0.979423
0.974340
0.948364
0.962257
0.949240
0.969184
0.975614
0.974520
0.973051
0.970987
0.975019
0.973214
0.976060
0.978467
0.975247
0.974793
0.980583
0.976764
0.972846
0.976005
0.979485
0.978125
0.975643
0.981193
0.967754
0.967117
0.977528
0.974798
0.961528
0.967545
0.963132
0.961411
0.971652
0.965872
0.961409
0.960874
0.960002
0.939433
0.929063
0.917253
0.883591
0.880068
0.849679
0.862675
0.880393
0.884447
0.919795
0.915584
0.941190
0.926918
0.953696
0.943071
0.946324
0.920333
0.948374
0.930396
0.945946
0.922417
0.902176
0.888989
0.928779
0.913114
0.915584
0.911884
0.916249
0.936270
0.902361
0.885307
0.892691
0.894603
0.861822
0.828663
0.872872
0.882994
0.822192
0.792218
0.799124
0.754717
0.622100
0.590460
0.531588
0.505541
0.324880
0.440002
0.323707
0.267170
0.373750
0.309899
0.579066
0.713050
0.682769
0.776899
0.834441
0.816765
0.818317
0.819892
0.841334
0.741478
0.793884
0.806784
0.836633
0.773841
