0.392907
0.467763
0.492063
0.489233
0.561106
0.632090
0.607505
0.662573
0.667599
0.667724
0.683839
0.687279
0.723721
0.675360
0.708188
0.653104
0.652793
0.680056
0.677962
0.685557
0.636049
0.604367
0.602626
0.599876
0.623724
0.617540
0.610674
0.624958
0.607906
0.624930
0.651687
0.627321
0.686051
0.612588
0.658043
0.626586
0.670974
0.685004
0.653274
0.598376
0.637803
0.636537
0.681357
0.645581
0.638750
0.653943
0.657046
0.645175
0.643762
0.671651
0.674503
0.626466
0.646368
0.620127
0.649736
0.619693
0.603360
0.614553
0.611990
0.632938
0.635021
0.663183
0.692885
0.699926
0.741892
0.689248
0.711232
0.754680
0.767060
0.776683
0.812730
0.781896
0.774378
0.748810
0.755563
0.777045
0.766345
0.767438
0.799993
0.769213
0.788311
0.818807
0.805196
0.757110
0.845343
0.774038
0.758333
0.778959
0.759649
0.792191
0.775000
0.753846
0.767374
0.759795
0.819682
0.775929
0.785898
0.789243
0.799096
0.724911
0.797817
0.757370
0.810903
0.775073
0.809237
0.823912
0.799397
0.821555
0.769293
0.808517
0.745565
0.846441
0.825204
0.768377
0.832500
0.774226
0.743871
0.810758
0.810569
0.836725
0.844531
0.787500
0.784334
0.831886
0.826423
0.799947
0.798517
0.773056
0.775045
0.773824
0.794076
0.787965
0.776815
0.756250
0.771129
0.732784
0.743220
0.669241
0.638794
0.642634
0.643736
0.627999
0.688997
0.667280
0.706148
0.737024
0.763199
0.787184
0.761568
0.745837
0.791035
0.790687
0.778301
0.825915
0.806307
0.751250
0.782851
0.815869
0.801500
0.810235
0.791098
0.797324
0.782510
0.766156
0.741250
0.810426
0.800065
0.768654
0.693892
0.787965
0.740509
0.754769
0.768332
0.719573
0.739060
0.687959
0.761637
0.651087
0.672360
0.688568
0.682500
0.699005
0.711252
0.763534
0.745961
0.807163
0.802500
0.801360
0.809644
0.839538
0.830943
0.826704
0.800863
0.824166
0.829994
0.835833
0.856268
0.843715
0.773932
