0.188648
0.161690
0.195646
0.301511
0.334497
0.514496
0.636209
0.475831
0.561084
0.462910
0.649519
0.611132
0.657018
0.530732
0.640513
0.596040
0.522976
0.594812
0.462069
0.143740
0.145165
0.142187
0.208514
0.283807
0.434959
0.407403
0.554219
0.548703
0.601045
0.554612
0.706714
0.627060
0.664945
0.728620
0.722894
0.748777
0.761500
0.803419
0.764946
0.788045
0.801318
0.831594
0.835745
0.858269
0.837121
0.837225
0.858110
0.846516
0.888890
0.878270
0.882034
0.913519
0.881494
0.885548
0.895574
0.876918
0.872359
0.895023
0.919148
0.440460
0.544336
0.623959
0.675972
0.778932
0.849303
0.914217
0.930604
0.941077
0.949940
0.947617
0.956022
0.955189
0.940743
0.936408
0.938238
0.949973
0.946888
0.942193
0.960076
0.967966
0.947787
0.958780
0.949948
0.963981
0.957982
0.954896
0.968958
0.966667
0.954955
0.967462
0.968111
0.963403
0.967019
0.953336
0.962222
0.956619
0.959455
0.947608
0.962149
0.796170
0.818252
0.857971
0.857196
0.908984
0.931720
0.937750
0.946515
0.950889
0.953907
0.955010
0.954829
0.955214
0.957825
0.954316
0.965455
0.952215
0.955742
0.955288
0.944202
0.947155
0.952162
0.951873
0.946967
0.941742
0.947496
0.936559
0.937934
0.927480
0.931074
0.929204
0.926706
0.929794
0.928119
0.905487
0.909281
0.917613
0.911397
0.905807
0.899153
0.630526
0.633802
0.714931
0.754345
0.747095
0.813473
0.856651
0.843173
0.834650
0.864391
0.854476
0.884128
0.848980
0.872062
0.858959
0.864734
0.779083
0.834481
0.812846
0.819690
0.806751
0.795512
0.826713
0.797791
0.755193
0.783929
0.822788
0.707558
0.778683
0.806872
0.780973
0.766618
0.680084
0.676763
0.670078
0.773355
0.689613
0.691366
0.654979
0.786583
0.388449
0.393292
0.376700
0.479883
0.531688
0.570643
0.618282
0.632832
0.573819
0.618172
0.602835
0.603595
0.420596
0.625266
0.537832
0.495730
0.628619
0.632772
0.541667
0.518786
