0.522105
0.491074
0.560180
0.624270
0.606084
0.568966
0.558824
0.636364
0.652174
0.655172
0.630435
0.573529
0.609375
0.580645
0.655182
0.625000
0.575868
0.589286
0.603116
0.520135
0.545317
0.502875
0.566092
0.517121
0.528162
0.518732
0.521739
0.531250
0.528571
0.575758
0.552632
0.582283
0.530303
0.541667
0.629630
0.555556
0.566667
0.655172
0.592105
0.615385
0.662162
0.540000
0.619048
0.690476
0.562500
0.553571
0.558947
0.568182
0.648148
0.642857
0.600000
0.619048
0.698969
0.597222
0.631280
0.602387
0.575838
0.607143
0.585908
0.460418
0.487368
0.478900
0.488515
0.515374
0.663475
0.576923
0.589421
0.602941
0.627966
0.604167
0.673077
0.548387
0.636364
0.588235
0.607647
0.609756
0.583333
0.603448
0.740000
0.635808
0.740318
0.652174
0.656812
0.648148
0.725131
0.591536
0.630207
0.707545
0.696429
0.698936
0.716343
0.664579
0.641813
0.625000
0.656812
0.750000
0.710484
0.715603
0.600000
0.574713
0.607092
0.592553
0.678571
0.710484
0.648649
0.610771
0.648148
0.693548
0.655172
0.727273
0.761905
0.722222
0.696970
0.731084
0.742424
0.724740
0.716216
0.656999
0.782270
0.673077
0.708333
0.634615
0.697872
0.750000
0.722222
0.795239
0.729714
0.645161
0.691176
0.772727
0.786352
0.750000
0.718947
0.689655
0.655172
0.687532
0.738947
0.706897
0.728116
0.456589
0.519548
0.473244
0.422105
0.610100
0.556394
0.638947
0.566667
0.611111
0.661765
0.607940
0.640000
0.657895
0.689432
0.729714
0.659158
0.659158
0.672022
0.714286
0.673516
0.708333
0.780182
0.742424
0.741379
0.690350
0.633333
0.687532
0.705835
0.653917
0.637931
0.703704
0.716343
0.690104
0.785714
0.757145
0.696429
0.692482
0.678947
0.625346
0.660000
0.447942
0.490780
0.478988
0.428870
0.514623
0.548936
0.655172
0.606084
0.589286
0.697849
0.677419
0.702703
0.740318
0.646034
0.715295
0.687500
0.786808
0.765625
0.726202
0.681630
