0.698925
0.735955
0.779614
0.820000
0.892473
0.991781
0.981481
0.981675
0.986150
0.989474
0.984576
0.977901
0.989160
0.984043
0.975806
0.978261
0.972299
0.981865
0.989247
0.655827
0.702186
0.743802
0.782967
0.827684
0.889474
0.953247
0.978610
0.975069
0.969945
0.983516
0.976804
0.976190
0.969697
0.969863
0.973890
0.978947
0.984169
0.973404
0.983333
0.965608
0.987080
0.962667
0.970588
0.973118
0.976253
0.981481
0.973615
0.981771
0.967033
0.983562
0.981233
0.984211
0.983871
0.983607
0.975342
0.975741
0.970190
0.986737
0.968750
0.659401
0.699468
0.837989
0.874302
0.940217
0.957560
0.983471
0.978610
0.978892
0.959350
0.958549
0.963483
0.958678
0.978495
0.925831
0.968992
0.949198
0.948649
0.967655
0.958791
0.968254
0.960000
0.967655
0.957746
0.972603
0.963585
0.960422
0.970109
0.961957
0.956989
0.969945
0.970899
0.932249
0.971429
0.975410
0.976048
0.958333
0.956410
0.934896
0.967742
0.884718
0.911357
0.932976
0.970509
0.981481
0.981283
0.986264
0.989189
0.991870
0.977143
0.983651
0.981912
0.984848
0.991935
0.989071
0.989333
0.981333
0.983784
0.984169
0.989556
0.989130
0.991957
0.989130
0.977528
0.989276
0.983957
0.989130
0.986772
0.991803
0.989160
0.994751
0.986339
0.997214
0.987047
0.992063
0.986945
0.978723
0.991957
0.981333
0.992208
0.514825
0.582011
0.555858
0.596257
0.704420
0.797333
0.965426
0.968586
0.986264
0.975676
0.970027
0.964865
0.962667
0.970430
0.976253
0.973333
0.970430
0.962162
0.960938
0.964384
0.976501
0.975342
0.977901
0.978552
0.959459
0.971053
0.983240
0.973958
0.971910
0.944882
0.959128
0.968668
0.969945
0.991979
0.972900
0.984293
0.971129
0.956640
0.955923
0.968254
0.386059
0.486842
0.532609
0.654987
0.800505
0.914439
0.978437
0.968085
0.964384
0.950954
0.958442
0.986188
0.964377
0.967033
0.983380
0.974425
0.972527
0.970190
0.957560
0.959786
