0.480244
0.636681
0.556415
0.698585
0.660447
0.656013
0.582225
0.705083
0.608625
