0.635545
0.600462
0.575271
0.588076
0.694231
0.737654
0.647022
0.709267
0.578311
