0.366667
0.583333
0.760684
0.737113
0.737160
0.375959
0.380220
0.123690
0.411765
0.158436
0.008529
0.195755
0.182519
0.373770
0.718232
0.742857
0.790698
0.608696
0.312500
