0.646659
0.559016
0.742967
0.924846
0.930022
0.687881
0.659888
0.631451
0.662568
0.496933
0.515063
0.544565
0.690992
0.667495
0.822845
0.857756
0.801121
0.515176
0.485567
