0.800000
0.135417
0.619718
0.914286
0.854839
0.793651
0.916256
0.942857
0.945626
0.924198
0.885638
0.901907
0.891525
0.566197
0.747312
0.821918
0.831169
0.137500
0.218750
