0.997872
0.590708
0.723238
0.931373
0.982249
0.816514
0.955556
0.739130
0.666667
0.642857
0.322581
0.236842
0.315315
0.117949
0.137931
0.318987
0.555799
0.291405
0.446281
