0.942373
0.604545
0.928571
0.961853
0.971347
0.651042
0.896907
0.928783
0.926829
0.789474
0.806931
0.819843
0.863158
0.889764
0.881459
0.881215
0.905844
0.315789
0.893836
