0.895122
0.686275
0.724252
0.814894
0.854875
0.787466
0.747045
0.746606
0.778523
0.767742
0.706806
0.708543
0.764840
0.750000
0.765823
0.794872
0.789474
0.739631
0.738947
