0.173913
0.142857
0.186441
0.241758
0.275000
0.340426
0.276923
0.470588
0.417910
0.481928
0.366667
0.349206
0.468750
0.366197
0.240000
0.421053
0.282051
0.333333
0.269663
0.404494
0.383838
0.483516
0.448598
0.474576
0.449612
0.485437
0.423729
0.500000
0.627451
0.633540
0.571429
0.550898
0.623762
0.656250
0.611111
0.669528
0.751131
0.723404
0.708029
0.722628
0.680702
0.732919
0.707246
0.693182
0.762887
0.741333
0.787286
0.819172
0.840164
0.814196
0.818930
0.813906
0.825000
0.833948
0.825175
0.816949
0.824477
0.826087
0.813084
0.820679
0.818452
0.791667
0.815562
0.848315
0.851240
0.856390
0.836898
0.879487
0.907749
0.893564
0.933333
0.923256
0.929804
0.910820
0.914819
0.931973
0.943743
0.940774
0.923777
0.945330
0.939841
0.946785
0.941704
0.954248
0.952275
0.949037
0.947951
0.961207
0.961620
0.964912
0.958606
0.952688
0.948634
0.948827
0.961945
0.959488
0.960596
0.956243
0.958643
0.961257
0.965445
0.962264
0.957356
0.954011
0.960512
0.961290
0.964324
0.958019
0.957470
0.956236
0.949115
0.965739
0.948408
0.963696
0.954394
0.944934
0.952809
0.946188
0.941834
0.952273
0.953229
0.942222
0.944954
0.942661
0.937712
0.939394
0.944510
0.925969
0.937799
0.933815
0.900378
0.935445
0.897436
0.914216
0.895522
0.913386
0.914710
0.886842
0.861745
0.873164
0.793103
0.788432
0.782344
0.788162
0.786936
0.798691
0.789207
0.823729
0.779851
0.794677
0.816547
0.797595
0.724444
0.731132
0.755056
0.752475
0.706494
0.736842
0.708333
0.684039
0.660256
0.679012
0.639706
0.643110
0.713287
0.652778
0.650000
0.620939
0.635659
0.571429
0.590909
0.658228
0.492462
0.524017
0.529680
0.441176
0.462312
0.365385
0.393782
0.364444
0.316239
0.277311
0.303279
0.282158
0.257778
0.256198
0.203390
0.236842
0.201923
0.286996
0.303922
0.389140
0.213904
0.402878
0.558824
0.295082
0.541667
0.454545
0.518519
